"52";"488252955435364352";"Sun Jul 13 09:25:50 +0000 2014";"Tiffany Monic ??";"2234271756";"24";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"53";"488252953975734272";"Sun Jul 13 09:25:50 +0000 2014";"Curlyhead ™ ? #34";"67012842";"4";"0";"RT @_shamaaaari: once people know the person you fucking with is all YOU , everybody got a story like bitch fuck you and that story.";"2";"-3";;
"54";"488252952402862081";"Sun Jul 13 09:25:49 +0000 2014";"Andrea";"2303974554";"68";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"55";"488252946065272834";"Sun Jul 13 09:25:48 +0000 2014";"BenjiHunter?";"327732447";"108";"0";"RT @YUNGxSMBA: This bitch ran through a sprinkler http://t.co/FSvug6RpqI";"1";"-2";;
"56";"488252945993969664";"Sun Jul 13 09:25:48 +0000 2014";"Derrican™";"323979842";"10";"0";"RT @iamLumide: Bitch please, my gum lasts longer than your relationships.";"2";"-2";;
"57";"488252940801409025";"Sun Jul 13 09:25:47 +0000 2014";"PANG.KS";"2410885212";"26894";"0";"RT @yuteesonyu: ???????????? ""Bitch""
???????????? ""Fuck""
????????????? ""Son of Bitch""
???????????????????????? ""Go fucking yourself""

#???…";"1";"-3";;
"58";"488252935160070144";"Sun Jul 13 09:25:45 +0000 2014";"octavia";"522704485";"1";"0";"RT @NaeeeeX_: Suck my dick to good I'm like goddamn u dirty bitch";"2";"-3";;
"59";"488252935055638528";"Sun Jul 13 09:25:45 +0000 2014";"Sam[e]";"307637032";"1";"0";"RT @jaymitchhh: I really hate seeing that bitch";"2";"-5";;
"60";"488252932723204096";"Sun Jul 13 09:25:45 +0000 2014";"#ellesfashionboudoir";"26613939";"1";"0";"RT @BalmainParis33: Front Row Bitch: Tilda Swinton | Roshi Porkar Spring 2015 Show | Berlin #ellesfashionboudoir http://t.co/UFOJzSHwRJ";"1";"-2";"llesfashionboudoir.blogspot.com/2014/07/front-\u2026";"ellesfashionboudoir"
"61";"488252929305235456";"Sun Jul 13 09:25:44 +0000 2014";"Dalton lee flax";"2509437492";"104";"0";"RT @ASAPRockyTRILL: I don't kiss ass ?? and i dont beg for people to stay in my life ?? you wanna leave? BITCH LEAVE ?? and DONT come back ??????";"1";"-2";;
"62";"488252921562152961";"Sun Jul 13 09:25:42 +0000 2014";"Sabrina";"115369562";"1";"0";"RT @TommyFavuzza: “@sabrinasslaves: #suck my #toes bitch http://t.co/nCql9tl2M7”??????????";"1";"-2";;
"63";"488252920861696000";"Sun Jul 13 09:25:42 +0000 2014";"macshann";"342901333";"1";"0";"RT @SloanTison: This bitch had it easy...  #wideawake http://t.co/8FsDeUfSn3";"1";"-2";;"wideawake"
"64";"488252915816341504";"Sun Jul 13 09:25:41 +0000 2014";"boobooKaywaneDLO";"257949807";"2";"0";"RT @_NikaMONIQUE: who ain't shit ??????????That's the point we must be the shit cause you hopped on our dick ??now you our toilet you shitty bit…";"1";"-2";;
"65";"488252910652776448";"Sun Jul 13 09:25:39 +0000 2014";"?h?ÿ.";"472602572";"1";"0";"RT @peter_rosiburg: https://t.co/wx1KbqTVvI ???????? this bitch be pissing me off";"1";"-3";"ine.co/v/MxXnHLBzUBu";
"66";"488252910166212608";"Sun Jul 13 09:25:39 +0000 2014";"Osoarrogant Keem";"1289076210";"1";"0";"RT @jimbokash: Kick a bitch out no punter??";"1";"-2";;
"67";"488252906056192000";"Sun Jul 13 09:25:38 +0000 2014";"?????";"1066425847";"391721";"0";"RT @NiallOfficial: ITS NIALL BITCH!! HAHA";"2";"-3";;
"68";"488252902545178626";"Sun Jul 13 09:25:37 +0000 2014";"allison tan";"429003893";"26";"0";"RT @MatindeLines: I'm a good friend, but I'm also a big stupid fuckin bullshit bitch to those who treat me like a shit. #RobinPadillaOnTV5";"2";"-5";;"RobinPadillaOnTV5"
"69";"488252900326375425";"Sun Jul 13 09:25:37 +0000 2014";"#ellesfashionboudoir";"26613939";"1";"0";"RT @BalmainParis33: Front Row Bitch: Tilda Swinton | Roshi Porkar Spring 2015 Show | Berlin http://t.co/FKugnoKkOd on @bloglovin";"1";"-2";"loglovin.com/blog/post/1244\u2026";
"70";"488252899630538752";"Sun Jul 13 09:25:37 +0000 2014";"THEBLACKSCOTTDISICK";"390453704";"3";"0";"RT @tatyananaa_: Bitch it's on http://t.co/vgXn9Q7UTA";"1";"-2";;
"71";"488252899609149441";"Sun Jul 13 09:25:37 +0000 2014";"?????";"336695243";"1";"0";"RT @DieselRocc: Where's my money bitch 
(Fatty trap drop)";"1";"-2";;
"72";"488252899076472832";"Sun Jul 13 09:25:37 +0000 2014";"kelsss";"1656393445";"1";"0";"RT @__suns__: Ya bitch stfu. Stop subtweeting her and gtfo .";"1";"-2";;
"73";"488252899001397248";"Sun Jul 13 09:25:37 +0000 2014";"drugged";"1169575292";"1647";"0";"RT @TrapHouseMario: "" bitch don't even have real hair "" http://t.co/kGFDNH7EjU";"1";"-2";;
"74";"488252894898958339";"Sun Jul 13 09:25:36 +0000 2014";"Sad Bitch";"2469728928";"62";"0";"RT @PibesFiesteros_: —Sabes qué te caería bien?
—¿Qué?
—Un avión en la cabeza.";"1";"-1";;
"75";"488252891304427520";"Sun Jul 13 09:25:35 +0000 2014";"                   ?";"361652712";"69";"0";"RT @ReIateThings: RAISE YOUR HAND IF YOU’RE A SASSY LIL BITCH WHO DONT GIVE A FUCK";"1";"-3";;
"76";"488252890763771904";"Sun Jul 13 09:25:35 +0000 2014";"Nana Amanda Turunen";"1435446270";"56";"0";"RT @ItsSoReIatable: when that one stupid bitch pops up on your timeline... http://t.co/ZjuvcQhors";"1";"-2";;
