"116","488645909325303808","Mon Jul 14 11:27:18 +0000 2014","soph","1421110026","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"117","488645908804816896","Mon Jul 14 11:27:17 +0000 2014","Fawaz","819059539","22","0","RT @ambersmiiiith: Just back from T to see ma street aw taped off cos some lassie chopped a guys dick off hahahaha wit man","2","-1",,
"118","488645881542238208","Mon Jul 14 11:27:11 +0000 2014","-TÉMITOPE","162483394","13","0","RT @Hakeem__: If you haven't seen a human being in time and the first thing you say when you see them is ""ah you've added weight oh"", you'r…","1","-1",,
"119","488645859547303936","Mon Jul 14 11:27:06 +0000 2014","Henrietta Massey","255101337","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"120","488645837015117824","Mon Jul 14 11:27:00 +0000 2014","bee","1400918197","2261","0","RT @UGHPIZZA: ""a fan tweeted about meeting niall and said when you hug him he tries to make you feel his dick against you""

holy balls  hOL…","3","-2",,
"121","488645826634604544","Mon Jul 14 11:26:58 +0000 2014","Jodie Beard","423699901","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"122","488645826072571904","Mon Jul 14 11:26:58 +0000 2014","The Botanist","192596092","2","0","RT @daredoubleyou: Having a fat ass isn't cute. It's fat.. and it makes your boyfriend's dick look even smaller. Eat less.","1","-2",,
"123","488645815217713152","Mon Jul 14 11:26:55 +0000 2014","GayTeenGayBoysDotCom","177258627","1","0","Richard's Ex http://t.co/HCCgyDS0nr #Uncut twink tastes his own #dick &amp; licks #foreskin in hot #XXX video","2","-1","oo.gl/WoDn0",
"124","488645807000670208","Mon Jul 14 11:26:53 +0000 2014","?AhMay'Monkey?","447327357","8","0","RT @EdenRiiver: Welcome in real life honey. Yes I know it's hard. It's harder than a dick on viagra.","2","-1",,
"125","488645805369487362","Mon Jul 14 11:26:53 +0000 2014","Ben Roper","419797657","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"126","488645793247952896","Mon Jul 14 11:26:50 +0000 2014","pls dm cos i just","2575517302","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"127","488645778194190336","Mon Jul 14 11:26:46 +0000 2014","Notorious H.A.M.","588892972","1","1","Ragnar ya giant dick wot are ya doing to Lagertha","1","-1",,
"128","488645777544454144","Mon Jul 14 11:26:46 +0000 2014","Dom","391322972","43151","0","RT @rihanna: “@piersmorgan: ps I think @Rihanna needs to grow her hair back. Fast.” grow a dick..... FAST!!!!","2","-1",,
"129","488645773496946688","Mon Jul 14 11:26:45 +0000 2014","Mitchell Ham","364981368","159","0","RT @Yung_wifebeater: THIS A GOAL TILL SHE BITE YO DICK THEN YOU CRASH http://t.co/82n5j6l9ms","1","-1",,
"130","488645765477462016","Mon Jul 14 11:26:43 +0000 2014","??","917413004","797","0","RT @ItsDaquann: ""MOM STOP TOUCHING ME THERE, MY ASS STILL SORE FROM DEQUANS DICK GAME LAST NIGHT"" http://t.co/gYVOsfteyM","1","-2",,
